strategy,config,slice,market,fee,slippage_bps,final_balance,profit_pct,sharpe,max_dd_pct,trades,fills,trades_per_day,fills_per_day,time_in_market_pct,fees_paid,liquidated,days,seconds
vwap_reversion,z2.0_edge3,inner_val,spot,0.001,0.0,355.7119031768293,-64.42880968231707,-0.9120393166012172,69.89028658125102,443,886,0.6076788614594696,1.2153577229189392,12.583768748243655,651.9887459859511,False,729.0034722222222,2.781242609024048
vwap_reversion,z2.0_edge3,inner_val,futures,0.0005,0.0,485.01272226190156,-51.49872777380984,-0.3403818996385575,59.10954389769153,860,1720,1.1796925978671418,2.3593851957342835,25.94675951284335,642.7185013044781,False,729.0034722222222,2.7556824684143066
jump_momentum,a0.01_h12,inner_train,spot,0.001,0.0,898.4886349981336,-10.151136500186631,-0.011612737384158963,43.71694900147355,554,1108,0.37945115237073734,0.7589023047414747,1.4899603073622827,1233.7975947888021,False,1460.0034722222222,4.720168113708496
jump_momentum,a0.01_h12,inner_train,futures,0.0005,0.0,695.9845873996006,-30.401541260039934,-0.09464930347028037,64.35452259993978,1260,2520,0.8630116461861536,1.7260232923723071,3.430357138610306,979.0015105440104,False,1460.0034722222222,4.57410454750061
jump_momentum,a0.01_h12,inner_val,spot,0.001,0.0,918.3590607006353,-8.164093929936477,-0.10351658225586187,43.0285314974092,295,590,0.40466199578000794,0.8093239915600159,1.6656108748148395,753.7055082917124,False,729.0034722222222,2.2977917194366455
jump_momentum,a0.01_h12,inner_val,futures,0.0005,0.0,1019.5092015007906,1.9509201500790496,0.18266389881327252,39.764000307356426,603,1206,0.8271565540859145,1.654313108171829,3.3245535905655075,772.6684359829479,False,729.0034722222222,2.298041582107544
jump_momentum,a0.01_h48,inner_train,spot,0.001,0.0,1339.6892121903368,33.968921219033675,0.3954511269059671,37.64146244786231,530,1060,0.36301283530052486,0.7260256706010497,5.342690870693325,1534.3925208688477,False,1460.0034722222222,4.666282415390015
jump_momentum,a0.01_h48,inner_train,futures,0.0005,0.0,644.4876417426625,-35.55123582573375,-0.015912659144842866,68.1593914031999,1196,2392,0.8191761339989203,1.6383522679978406,12.2635743351067,969.9017077394677,False,1460.0034722222222,4.887338876724243
jump_momentum,a0.01_h48,inner_val,spot,0.001,0.0,827.7311187702115,-17.226888122978846,-0.21380999746364016,49.08831728502491,271,541,0.3717403418860412,0.7421089481931671,5.793201335537002,665.06855357146,False,729.0034722222222,2.2420430183410645
jump_momentum,a0.01_h48,inner_val,futures,0.0005,0.0,1037.8624657594387,3.7862465759438635,0.2419962708553802,44.90980113253258,551,1101,0.7558263039823199,1.5102808723857246,11.578781917857807,701.300009289511,False,729.0034722222222,2.3301336765289307
jump_momentum,a0.05_h24,inner_train,spot,0.001,0.0,1102.8652132984853,10.28652132984853,0.22823886568322124,37.64566798982002,702,1404,0.4808207743037141,0.9616415486074282,3.6572401606731337,1512.5234683430735,False,1460.0034722222222,4.829556941986084
jump_momentum,a0.05_h24,inner_train,futures,0.0005,0.0,446.3823385160788,-55.36176614839212,-0.2581705169579517,83.39053361792706,1598,3196,1.094517944924979,2.189035889849958,8.382780672610654,698.3242683426616,False,1460.0034722222222,4.968444585800171
jump_momentum,a0.05_h24,inner_val,spot,0.001,0.0,857.8780198326758,-14.212198016732414,-0.15987200514174696,53.91265246651968,395,790,0.541835553671536,1.083671107343072,4.314775211594976,1077.748106394032,False,729.0034722222222,2.3602802753448486
jump_momentum,a0.05_h24,inner_val,futures,0.0005,0.0,832.0679726126406,-16.793202738735946,-0.06539827875896928,58.91402342519923,783,1566,1.074068958290665,2.14813791658133,8.350916633722786,1037.3932089712778,False,729.0034722222222,2.4463891983032227
buy_and_hold,default,inner_train,spot,0.001,0.0,29803.063511034725,2880.3063511034725,1.3779706833021654,84.06747360120639,1,1,0.0006849298779255187,0.0006849298779255187,99.99976217712572,0.9990000000000001,False,1460.0034722222222,4.226680517196655
buy_and_hold,default,inner_train,futures,0.0005,0.0,18.045197864321608,-98.19548021356785,-0.2911322998932312,99.04920966351584,1,2,0.0006849298779255187,0.0013698597558510373,0.7484285853581969,4.498771984924623,True,1460.0034722222222,3.2742509841918945
buy_and_hold,default,inner_val,spot,0.001,0.0,574.1345456301619,-42.586545436983805,0.07624874577383432,77.33138103958527,1,1,0.0013717355789152812,0.0013717355789152812,99.999523702924,0.9990000000000001,False,729.0034722222222,1.9988229274749756
buy_and_hold,default,inner_val,futures,0.0005,0.0,18.045197864322176,-98.19548021356779,0.43218851644871775,99.77186392749618,1,2,0.0013717355789152812,0.0027434711578305624,72.53385281467757,4.498771984924623,True,729.0034722222222,1.9333620071411133
