ts,open,high,low,close,volume,quote_volume,taker_buy_base
1760649000000,107624.7,108090.9,107595.5,108073.3,473.308,51065002.2505,303.796
1760649300000,108073.3,108171.2,107975.8,108041.5,428.952,46360506.0314,167.663
1760649600000,108041.6,108041.6,107869.9,107964.9,227.846,24594408.4699,117.999
1760649900000,107964.8,108065.4,107937.1,108059.3,135.858,14673219.8299,87.379
1760650200000,108059.2,108258.5,108039.5,108200.0,342.993,37097711.564,202.087
1760650500000,108200.0,108312.5,108160.7,108267.8,346.74,37536682.6355,219.339
1760650800000,108267.7,108267.7,108153.1,108239.3,160.465,17359801.7444,79.69
1760651100000,108239.3,108368.3,108147.2,108325.4,149.019,16135106.5583,82.764
1760651400000,108325.5,108400.0,108287.3,108344.8,170.188,18439190.9903,94.291
1760651700000,108344.9,108404.6,108330.8,108374.5,165.664,17950618.5888,74.663
1760652000000,108374.6,108450.4,108191.6,108334.5,270.584,29313909.2413,117.243
1760652300000,108334.5,108334.8,108192.8,108200.1,152.414,16498078.4991,58.747
1760652600000,108200.1,108296.2,108032.4,108032.5,236.009,25528810.5737,87.109
1760652900000,108032.5,108107.7,107969.2,108000.0,186.904,20193471.2783,91.43
1760653200000,108000.1,108090.4,107959.3,107990.7,207.149,22374552.3877,130.974
1760653500000,107990.8,108072.0,107910.1,107925.9,203.929,22025022.8801,85.929
1760653800000,107926.0,107973.3,107829.6,107848.0,293.814,31699731.0104,137.558
1760654100000,107848.0,108016.2,107848.0,107970.0,145.267,15679196.8653,93.015
1760654400000,107970.0,108017.7,107830.3,107870.4,134.527,14519624.079,59.639
1760654700000,107870.4,107893.6,107800.0,107859.2,202.099,21794977.8156,98.931
1760655000000,107859.3,107951.9,107852.0,107899.2,167.509,18074468.3522,107.189
1760655300000,107899.2,107899.2,107712.2,107738.5,312.534,33679983.4412,135.855
1760655600000,107738.5,107879.3,107666.0,107802.6,275.732,29714567.4005,155.162
1760655900000,107802.6,107919.6,107800.0,107908.5,194.224,20947380.9021,105.74
1760656200000,107908.4,107960.6,107888.7,107916.5,208.339,22483841.9998,116.829
1760656500000,107916.6,108088.2,107916.5,108088.1,241.183,26045141.8006,147.389
1760656800000,108088.2,108376.2,108055.1,108340.0,827.946,89612246.6916,574.408
1760657100000,108340.0,108357.0,108148.0,108250.1,223.577,24202191.8586,97.462
1760657400000,108250.1,108250.1,108151.7,108179.2,156.041,16882080.3633,77.244
1760657700000,108179.2,108184.6,107910.2,107927.7,308.474,33326167.6606,115.443
1760658000000,107927.7,107979.7,107913.5,107965.5,165.219,17834376.8349,86.837
1760658300000,107965.5,108141.1,107956.2,107992.2,113.976,12313065.3204,66.453
1760658600000,107992.3,108071.0,107982.1,107995.1,87.097,9408746.2955,41.12
1760658900000,107995.1,108143.6,107995.0,108129.4,185.395,20035353.3019,120.828
1760659200000,108129.4,108129.4,107886.5,108010.9,361.684,39056878.9397,218.109
1760659500000,108010.9,108136.0,107885.6,108136.0,305.638,33004829.8859,211.515
1760659800000,108136.0,108221.4,108076.9,108189.3,261.483,28278549.5669,174.99
1760660100000,108189.3,108264.8,108150.0,108227.5,282.118,30527488.6443,171.972
1760660400000,108227.4,108411.1,108156.9,108297.7,418.263,45300742.7762,268.576
1760660700000,108297.7,108458.6,108289.3,108451.7,259.326,28106289.407,167.75
1760661000000,108451.6,108480.5,108254.5,108476.0,375.118,40655090.4997,195.118
1760661300000,108476.0,108616.1,108456.2,108591.9,483.788,52514573.1335,291.232
1760661600000,108592.0,108795.0,108588.4,108605.7,757.823,82371536.8575,496.375
1760661900000,108605.8,108624.7,108500.0,108546.6,274.502,29802612.3602,160.005
1760662200000,108546.5,108664.6,108500.0,108664.6,178.152,19340796.4082,109.476
1760662500000,108664.6,108738.1,108637.3,108738.1,310.972,33798247.277,179.257
1760662800000,108737.3,108886.7,108698.3,108886.7,450.791,49045193.0143,284.992
1760663100000,108886.7,109050.0,108877.7,108969.7,973.709,106111029.6626,584.976
1760663400000,108970.0,109034.6,108852.9,108923.0,302.444,32944089.3317,148.022
1760663700000,108923.0,108998.0,108825.0,108828.7,296.481,32290896.9947,91.821
1760664000000,108828.7,108855.4,108710.5,108792.9,289.984,31545504.1448,153.529
1760664300000,108792.9,108808.1,108670.5,108750.2,402.052,43717861.1726,141.041
1760664600000,108750.2,108851.6,108702.5,108734.9,183.184,19923706.9352,82.967
1760664900000,108735.0,108735.0,108610.0,108675.9,280.769,30510392.049,84.224
1760665200000,108675.9,108694.8,108566.6,108624.0,326.116,35424300.3663,119.758
1760665500000,108624.0,108770.8,108614.0,108764.1,131.736,14318170.0251,84.678
1760665800000,108764.2,108800.0,108437.6,108442.6,416.011,45165544.4102,125.118
1760666100000,108442.7,108786.9,108442.6,108774.2,319.443,34689800.354,213.618
1760666400000,108774.3,108776.4,108661.2,108740.1,350.0,38050680.0487,129.42
1760666700000,108740.0,108740.0,108514.0,108606.2,217.303,23594649.9031,90.94
1760667000000,108606.3,108606.3,108355.8,108441.8,450.449,48863427.2207,142.774
1760667300000,108441.8,108441.9,108322.1,108378.9,227.657,24672881.4349,90.601
1760667600000,108378.9,108527.6,108378.9,108411.4,175.505,19034712.9419,101.418
1760667900000,108411.3,108454.9,108339.0,108369.9,214.187,23214272.8078,116.229
1760668200000,108369.8,108541.5,108337.5,108502.5,253.489,27488834.5894,162.78
1760668500000,108502.5,108630.5,108498.3,108590.1,199.851,21700010.6537,80.081
1760668800000,108590.1,108762.2,108575.7,108682.6,257.228,27957572.9659,146.712
1760669100000,108682.7,108782.9,108682.7,108780.8,188.166,20464110.4223,117.853
1760669400000,108780.7,108888.6,108663.5,108888.5,359.348,39089568.6959,284.321
1760669700000,108888.5,109046.2,108828.1,108916.6,790.897,86167464.6282,516.282
1760670000000,108916.6,109040.1,108902.4,108988.8,335.549,36568560.5284,159.513
1760670300000,108988.7,108988.7,108850.0,108966.3,249.375,27159586.8393,95.983
1760670600000,108966.4,108996.0,108898.5,108990.1,153.633,16739785.1206,48.797
1760670900000,108990.0,109034.8,108940.0,108961.6,150.484,16402043.8782,63.761
1760671200000,108961.7,109034.9,108876.2,108982.6,236.157,25730719.985,101.469
1760671500000,108982.6,109023.6,108978.0,108981.2,140.619,15326530.8486,80.861
1760671800000,108981.3,109050.0,108927.0,109003.2,224.496,24466490.0999,107.478
1760672100000,109003.1,109043.1,108899.9,108916.7,209.559,22838410.9426,84.946
1760672400000,108916.6,108964.0,108832.4,108843.8,199.839,21758657.9002,56.457
1760672700000,108843.8,109020.0,108843.8,109000.1,166.813,18177059.933,74.774
1760673000000,109000.1,109050.0,108926.2,109049.9,189.279,20628671.1366,123.646
1760673300000,109049.9,109199.8,109049.9,109121.8,418.178,45630112.7777,319.104
1760673600000,109121.9,109182.9,109080.5,109120.5,232.632,25387628.1614,117.182
1760673900000,109120.6,109120.6,108948.4,109017.5,281.111,30651723.451,120.605
1760674200000,109017.5,109049.5,108979.0,109029.9,211.586,23064503.9009,108.975
1760674500000,109029.8,109077.0,108991.7,109014.6,175.99,19188400.0381,100.473
1760674800000,109014.6,109048.3,108909.1,108920.0,169.224,18441080.1218,86.878
1760675100000,108920.0,108940.1,108857.7,108913.3,186.87,20350591.5613,70.025
1760675400000,108913.4,109013.7,108907.6,108948.5,284.878,31037521.0088,144.447
1760675700000,108948.4,108948.5,108802.0,108907.3,363.975,39626789.7297,150.057
1760676000000,108907.3,108967.3,108817.9,108848.8,350.483,38166958.7489,178.404
1760676300000,108848.9,108929.7,108812.8,108866.0,245.882,26769221.2325,126.6
1760676600000,108866.7,108953.5,108715.6,108743.2,244.767,26644321.3904,77.781
1760676900000,108743.2,108834.6,108720.1,108729.7,390.935,42523267.0954,128.666
1760677200000,108729.7,108778.6,108656.2,108767.9,422.014,45878795.5917,170.176
1760677500000,108767.9,108863.5,108752.6,108778.3,159.251,17326273.72,85.047
1760677800000,108778.3,108830.5,108743.1,108750.0,118.276,12868146.1266,54.159
1760678100000,108750.0,108750.1,108657.5,108689.5,189.062,20549617.7346,93.62
1760678400000,108689.5,108766.5,108668.2,108730.2,175.854,19118772.6662,69.813
1760678700000,108730.2,108828.5,108721.3,108770.4,109.263,11885839.1455,54.219
1760679000000,108770.4,108804.8,108623.3,108669.6,253.182,27522325.648,113.27
1760679300000,108669.6,108743.1,108567.2,108581.4,201.692,21913923.4473,72.865
1760679600000,108581.3,108662.4,108458.0,108498.2,570.877,61964072.5114,171.232
1760679900000,108498.2,108518.8,108371.0,108462.6,582.515,63168856.1438,270.035
1760680200000,108462.6,108462.6,108250.0,108356.1,676.849,73334851.8551,259.398
1760680500000,108356.2,108437.4,108301.3,108327.9,343.995,37275085.4437,197.37
1760680800000,108328.0,108446.0,108328.0,108396.0,377.901,40963367.5676,199.044
1760681100000,108396.0,108471.4,108328.0,108428.1,504.067,54648309.0315,347.054
1760681400000,108428.1,108428.1,108214.8,108272.9,439.188,47563429.3626,181.979
1760681700000,108272.8,108298.7,107900.1,107944.7,1030.397,111372687.8563,323.521
1760682000000,107944.7,108080.0,107855.4,107901.6,940.847,101552734.3467,457.118
1760682300000,107901.7,107930.0,107706.8,107768.3,962.628,103790158.8549,374.116
1760682600000,107768.2,107838.7,107450.2,107644.9,1465.43,157685727.5501,514.506
1760682900000,107644.9,107662.1,107038.6,107333.5,3100.055,332523983.0907,1322.866
1760683200000,107333.5,107348.4,106810.7,106960.1,3911.842,418514688.8972,1741.651
1760683500000,106960.1,107146.1,106600.0,106616.7,3055.629,326373688.3937,956.664
1760683800000,106616.8,107060.0,106616.8,106819.2,1876.897,200444337.5671,940.859
1760684100000,106819.2,106860.1,106685.0,106699.1,810.501,86535413.3325,450.248
1760684400000,106699.1,106864.9,106655.0,106679.9,1507.4,160878817.0025,608.444
1760684700000,106679.8,106784.5,106105.3,106257.3,4032.208,429100622.0637,1587.414
1760685000000,106257.3,106542.2,106197.2,106198.4,1542.84,164175101.1365,821.085
1760685300000,106198.3,106434.2,106130.4,106269.9,1241.707,131934481.7129,625.717
1760685600000,106269.9,106372.0,106100.0,106330.7,1289.495,136979581.872,571.786
1760685900000,106330.7,106535.3,106182.2,106256.8,911.626,96965847.815,530.893
1760686200000,106256.9,106280.8,105792.6,105951.5,3087.46,327144495.484,1213.303
1760686500000,105951.5,106118.0,105811.9,105870.6,1712.409,181482704.7316,808.342
1760686800000,105870.6,105966.4,105640.0,105709.7,1683.938,178143299.3299,674.157
1760687100000,105709.7,105850.0,105686.7,105800.0,1331.211,140813215.3181,690.366
1760687400000,105800.0,105948.5,105635.0,105681.1,1433.254,151620024.0058,648.56
1760687700000,105681.1,105698.2,105457.4,105578.3,1730.018,182655589.6512,618.486
1760688000000,105578.3,105616.7,105040.0,105088.0,4250.066,447501079.1451,1290.506
1760688300000,105088.1,105500.0,105080.9,105273.3,1891.215,199083433.986,1104.096
1760688600000,105273.3,105519.7,105000.0,105094.4,1920.298,202008301.914,897.083
1760688900000,105094.4,105108.8,104383.3,104703.7,5684.005,595383037.4455,2620.545
1760689200000,104703.7,104999.0,104644.5,104995.0,1908.974,200118046.5497,1196.157
1760689500000,104994.9,105399.4,104891.2,105132.1,2526.171,265704418.0678,1434.243
1760689800000,105132.1,105400.0,105036.7,105395.1,1680.605,176950740.5143,1014.986
1760690100000,105395.1,105660.0,105212.6,105248.2,1917.042,202174330.5546,1043.916
1760690400000,105248.3,105270.0,104831.0,105024.3,1873.315,196739617.3645,839.954
1760690700000,105024.2,105194.3,104856.0,104932.8,909.937,95558744.2921,485.32
1760691000000,104932.8,105014.3,104688.4,104836.4,842.668,88357208.6178,305.096
1760691300000,104836.0,105019.2,104815.0,104845.1,520.105,54563941.3344,252.078
1760691600000,104845.2,105097.3,104764.4,105030.5,953.764,100078353.9367,498.002
1760691900000,105030.4,105299.9,104982.5,105126.3,1323.696,139191009.4701,751.72
1760692200000,105126.2,105224.5,105070.0,105190.0,675.643,71046284.6755,380.64
1760692500000,105190.0,105274.5,105043.7,105182.2,565.77,59504885.7776,327.486
1760692800000,105182.2,105232.3,104877.0,104877.0,604.061,63431514.5387,226.611
1760693100000,104877.1,105068.2,104842.2,105060.9,336.784,35352041.237,191.96
1760693400000,105060.9,105429.5,105054.4,105390.5,797.72,83963112.8366,466.109
1760693700000,105390.4,105581.3,105300.0,105460.1,1053.799,111115030.8948,608.509
1760694000000,105460.1,105460.1,105024.3,105024.4,888.985,93550317.7502,304.176
1760694300000,105024.3,105142.4,104911.0,104961.5,770.165,80882662.1695,436.127
1760694600000,104961.4,105023.0,104910.0,104921.6,601.711,63150836.9657,381.005
1760694900000,104921.6,104922.8,104480.4,104487.5,1423.925,149076917.2837,542.181
1760695200000,104487.5,104795.0,104456.8,104703.5,1580.414,165351999.6701,936.549
1760695500000,104703.5,104781.9,104544.0,104616.4,550.494,57603846.8972,254.305
1760695800000,104616.5,104719.6,104217.6,104594.0,1478.04,154349140.1681,622.132
1760696100000,104594.1,104635.9,104028.7,104178.6,2222.916,231776513.9276,936.826
1760696400000,104178.5,104212.2,103470.0,103699.0,4656.301,483246494.9311,1735.382
1760696700000,103699.0,104040.8,103636.9,103971.4,2584.522,268498618.112,1619.294
1760697000000,103971.5,104228.7,103921.9,104213.9,1998.301,207977272.9949,1221.697
1760697300000,104214.0,104488.0,104139.9,104346.9,1528.696,159458682.3856,904.544
1760697600000,104347.0,104408.5,104162.2,104382.0,1007.193,105027341.1685,477.715
1760697900000,104382.0,104673.4,104307.1,104627.2,1122.612,117284707.0232,767.279
1760698200000,104627.2,104885.3,104531.9,104754.4,1196.662,125273848.9407,781.755
1760698500000,104754.4,104767.3,104537.0,104728.5,669.551,70054782.2332,315.988
1760698800000,104728.4,104978.0,104691.4,104887.1,1005.824,105478230.3254,538.088
1760699100000,104887.1,104967.2,104617.4,104889.0,1067.377,111837811.4449,459.769
1760699400000,104889.0,105880.7,104868.0,105767.9,6426.863,677082242.856,4714.253
1760699700000,105767.8,106369.3,105733.6,106055.8,5341.647,566074732.5801,2598.03
1760700000000,106055.7,106141.6,105720.4,106095.2,2304.809,244034463.7405,917.897
1760700300000,106095.2,106666.6,106090.3,106183.9,3438.465,365670045.4431,2306.742
1760700600000,106183.9,106256.9,105903.1,106207.6,2292.387,243166324.5826,950.503
1760700900000,106207.5,106253.0,105734.4,105822.0,2144.384,227230336.2351,1035.206
1760701200000,105820.7,105893.4,105610.9,105805.2,1688.89,178622425.3815,884.076
1760701500000,105805.1,105953.9,105520.1,105868.1,1673.325,176865859.6296,889.662
1760701800000,105868.0,105868.0,105603.6,105619.0,697.815,73766747.9759,295.661
1760702100000,105619.0,105635.2,105355.4,105610.5,1179.949,124549051.0597,505.692
1760702400000,105610.5,105830.4,105489.3,105711.7,1403.321,148251204.5477,876.875
1760702700000,105711.6,105998.0,105669.0,105927.1,1004.075,106327923.1736,666.82
1760703000000,105927.1,105927.2,105528.3,105676.2,999.195,105580204.8906,399.081
1760703300000,105676.2,105841.5,105563.7,105725.0,878.585,92856192.6868,544.213
1760703600000,105725.1,105933.5,105704.2,105736.2,980.135,103701889.8381,589.365
1760703900000,105736.2,105740.0,105434.4,105536.7,955.991,100916372.8901,366.458
1760704200000,105536.8,105536.8,105155.7,105405.1,1296.236,136542242.9902,599.163
1760704500000,105405.2,105739.8,105399.1,105605.5,915.965,96684294.1488,579.662
1760704800000,105605.5,105646.4,105525.6,105565.9,254.811,26903347.739,138.85
1760705100000,105565.8,105589.7,105431.9,105439.7,509.304,53733482.1947,246.886
1760705400000,105439.6,105466.9,105154.6,105370.1,931.296,98057046.0348,454.426
1760705700000,105370.0,105379.0,105208.0,105283.8,659.286,69413889.5901,326.355
1760706000000,105283.8,105469.4,105257.3,105321.2,1352.621,142501931.0593,755.43
1760706300000,105321.2,105321.3,105028.2,105257.2,764.106,80347634.0875,309.438
1760706600000,105257.1,105257.2,104850.0,104850.1,1082.587,113672803.1584,350.554
1760706900000,104850.1,105294.0,104795.0,105294.0,1309.861,137562601.2191,633.103
1760707200000,105293.9,105571.9,105275.9,105519.0,756.619,79770150.9767,479.284
1760707500000,105518.9,105518.9,105283.3,105443.4,613.248,64626116.6735,285.867
1760707800000,105443.4,105860.1,105274.9,105816.2,1652.704,174557081.0702,820.381
1760708100000,105816.2,106040.0,105587.1,105710.6,1726.688,182713814.1982,804.251
1760708400000,105710.5,105749.6,105089.9,105279.9,1419.529,149620123.9166,584.0
1760708700000,105279.8,105533.0,104895.0,105362.1,1448.894,152428974.4673,652.494
1760709000000,105362.2,105953.4,105335.6,105870.5,1168.911,123532554.7821,621.155
1760709300000,105870.5,106126.2,105736.4,105769.9,1277.189,135261430.9692,529.429
1760709600000,105770.0,105934.4,105487.4,105510.1,1062.82,112331595.9075,548.503
1760709900000,105510.1,105655.3,105099.5,105132.1,1531.671,161320051.4682,498.141
1760710200000,105132.0,105500.0,105077.2,105355.8,1826.552,192382625.9023,714.749
1760710500000,105356.0,105529.5,105184.9,105291.1,543.036,57217803.9832,209.763
1760710800000,105290.6,105337.3,104900.0,105087.7,1107.07,116306561.9755,466.154
1760711100000,105087.6,105218.7,104915.2,105004.5,583.589,61333014.361,252.493
1760711400000,105004.4,105052.2,104600.0,104620.3,1704.907,178633839.3825,536.982
1760711700000,104620.2,104942.0,104489.5,104664.1,2122.221,222175223.9429,1090.85
1760712000000,104664.1,105378.4,104600.0,105168.1,2335.316,245302103.5808,1401.862
1760712300000,105168.1,105713.1,105121.1,105667.7,2117.156,223348147.9055,1162.286
1760712600000,105667.7,105729.5,105333.0,105359.3,1114.962,117640354.0685,330.699
1760712900000,105359.3,105359.4,105025.8,105110.9,1106.916,116383991.5996,520.715
1760713200000,105110.9,105549.4,105044.8,105500.9,1161.226,122282517.0041,720.816
1760713500000,105500.9,105637.7,105410.6,105471.2,1827.521,192887557.2164,935.788
1760713800000,105471.1,105715.5,105445.1,105445.2,1456.05,153730814.8913,850.307
1760714100000,105445.2,106046.1,105406.4,105845.6,2013.476,213155697.8971,1030.801
1760714400000,105845.7,105939.1,105770.0,105800.9,586.477,62064010.9185,253.887
1760714700000,105800.9,106196.8,105740.0,106049.0,1386.729,146993934.5786,621.095
1760715000000,106049.0,106124.2,105900.0,105903.4,778.111,82468778.0249,262.744
1760715300000,105903.3,105964.2,105603.6,105899.9,1597.645,168988193.2836,727.795
